year,population,gdp,industrial_output,water_demand,domestic,industrial,service
2000,280.5,850.2,425.6,128.5,65.2,48.3,15.0
2001,285.3,920.8,460.2,131.2,66.8,48.9,15.5
2002,290.2,998.5,495.8,134.5,68.5,50.2,15.8
2003,294.8,1082.3,532.4,137.2,70.1,51.0,16.1
2004,298.6,1168.9,568.9,139.8,71.5,51.8,16.5
2005,302.5,1258.5,605.3,142.5,73.0,52.5,17.0
2006,306.8,1365.2,648.2,145.8,74.8,53.8,17.2
2007,311.2,1485.6,695.4,148.5,76.5,54.5,17.5
2008,315.8,1618.2,745.8,151.2,78.2,55.2,17.8
2009,319.5,1752.3,792.6,153.5,79.5,56.0,18.0
2010,323.2,1895.6,842.5,156.2,81.0,56.8,18.4
2011,327.5,2058.9,898.6,158.8,82.6,57.5,18.7
2012,331.8,2235.4,956.8,161.5,84.2,58.2,19.1
2013,335.2,2418.6,1012.5,163.8,85.5,58.9,19.4
2014,338.9,2615.3,1072.3,166.2,86.9,59.6,19.7
2015,342.6,2825.7,1135.4,168.5,88.2,60.3,20.0
2016,346.5,3052.8,1202.8,170.8,89.6,60.9,20.3
2017,350.2,3298.5,1275.6,173.2,91.0,61.5,20.7
2018,353.8,3562.4,1352.5,175.5,92.3,62.1,21.1
2019,357.2,3845.8,1435.2,177.8,93.6,62.7,21.5
2020,360.5,4150.2,1523.8,180.2,94.9,63.3,22.0
